g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10
1248,358,89,89,89,89,89
1248,874,502,654,660,502,502
1248,256,82,82,82,82,82
1248,339,95,95,95,95,95
1248,45,115,115,115,115,115
1248,721,103,103,103,103,103
1248,1056,100,100,100,100,100
1248,1388,90,90,90,90,90
1248,72,88,88,88,88,88
1248,683,109,109,109,109,109
1248,1145,82,82,82,82,82
1248,1400,117,117,117,125,125
1248,408,90,110,118,90,90
1248,1344,91,91,91,91,91
1248,333,140,142,142,140,140
1248,196,102,106,106,102,102
1248,982,160,176,180,160,160
1248,433,88,88,88,88,88
1248,1181,19,19,19,19,19
1248,25,123,123,125,125,125
1248,391,88,88,88,88,88
1248,1166,39,39,39,39,39
1248,1083,85,85,85,85,85
1248,953,93,93,93,93,93
1248,1068,18,18,18,18,18
1248,882,0,0,0,0,0
1248,15,108,108,108,108,108
1248,1015,79,79,79,79,79
1248,138,117,117,117,125,125
1248,508,357,357,357,357,357
1248,322,111,111,111,111,111
1248,441,110,110,110,110,110
1248,1230,118,118,118,118,118
1248,48,96,96,96,96,96
1248,128,104,104,104,104,104
1248,43,82,82,82,82,82
1248,75,175,175,175,175,175
1248,858,125,137,141,125,131
1248,1319,36,36,36,36,36
1248,680,51,51,51,51,51
1248,240,41,41,41,41,41
1248,364,18,18,18,18,18
1248,375,111,111,111,111,111
1248,282,39,39,39,39,39
1248,1043,19,19,19,19,19
1248,626,114,114,114,118,124
1248,1387,115,127,121,115,115
1248,1190,0,0,0,0,0
1248,588,108,108,108,108,108
1248,894,96,96,96,96,96
1248,164,116,116,116,116,116
1248,315,39,39,39,39,39
1248,639,123,123,123,131,131
1248,1059,78,78,78,78,78
1248,1426,139,139,143,155,155
1248,1283,82,82,82,82,82
1248,226,82,82,82,82,82
1248,368,105,105,105,105,105
1248,554,98,98,98,98,98
1248,730,99,99,99,103,101
1248,344,18,18,18,18,18
1248,460,94,94,94,94,94
1248,568,98,98,98,98,98
1248,633,14,14,14,14,14
1248,1144,68,68,68,68,68
1248,728,120,128,128,122,120
1248,35,112,112,112,112,112
1248,1357,79,79,79,79,79
1248,145,109,109,109,109,109
1248,1141,59,59,59,59,59
1248,455,104,104,104,108,108
1248,1430,79,79,79,79,79
1248,932,107,107,107,107,107
1248,332,156,156,156,194,186
1248,179,81,81,81,81,81
1248,617,70,70,70,70,70
1248,900,294,294,294,294,294
1248,98,51,51,51,51,51
1248,1349,49,49,49,53,53
1248,1138,103,103,103,103,103
1248,1048,186,266,276,186,186
1248,28,51,51,51,51,51
1248,889,51,51,51,51,51
1248,1294,18,18,18,18,18
1248,1074,114,126,126,114,114
1248,436,105,111,111,105,105
1248,994,357,357,357,357,357
1248,716,385,385,385,385,385
1248,806,294,294,294,294,294
1248,1499,39,39,39,39,39
1248,317,91,91,91,91,91
1248,1346,255,309,303,255,255
1248,172,93,93,93,93,93
1248,397,570,570,570,570,570
1248,192,174,174,174,182,182
1248,829,0,0,0,0,0
1248,40,113,113,113,113,113
1248,178,113,113,113,113,113
1248,887,790,902,902,790,790
1248,81,74,74,74,74,74
1248,336,93,93,93,93,93
1248,971,357,357,357,357,357
1248,158,123,129,123,133,133
1248,264,570,570,570,570,570
1248,27,570,570,570,570,570
1248,76,82,82,82,82,82
1248,225,77,77,77,77,77
1248,837,116,116,116,116,116
1248,153,91,91,91,91,91
1248,1225,110,110,114,110,110
1248,279,54,54,54,54,54
1248,11,101,101,101,101,101
1248,681,163,275,261,163,163
1248,576,294,294,294,294,294
1248,517,103,103,103,103,103
1248,302,77,77,77,77,77
1248,1165,109,109,109,109,109
1248,1248,0,0,0,0,0
1248,635,357,357,357,357,357
1248,1183,177,177,177,177,177
1248,91,98,104,104,98,98
1248,1146,19,19,19,19,19
1248,1497,97,97,97,97,97
1248,916,167,171,171,167,167
1248,722,109,109,109,109,109
1248,880,0,0,0,0,0
1248,682,109,109,109,113,113
1248,260,114,114,114,114,114
1248,278,182,186,186,182,182
1248,1389,87,87,87,87,87
1248,117,146,148,148,146,146
1248,61,81,81,81,81,81
1248,793,117,117,117,117,117
1248,709,357,357,357,357,357
1248,587,105,105,105,105,105
1248,51,71,71,71,71,71
1248,1290,138,154,152,138,138
1248,432,137,143,139,137,137
1248,961,103,103,103,103,103
1248,294,105,105,105,105,105
1248,111,130,130,132,160,160
1248,55,131,131,131,133,133
1248,1113,18,18,18,18,18
1248,685,465,495,493,465,465
1248,348,106,106,106,106,106
1248,21,94,94,94,152,94
1248,53,133,143,143,133,133
1248,842,100,100,100,100,100
1248,60,136,136,136,136,136
1248,340,570,570,570,570,570
1248,371,108,108,108,108,108
1248,1363,101,101,101,101,101
1248,1258,255,309,303,255,255
1248,257,39,39,39,39,39
1248,119,66,66,66,66,66
1248,1123,19,19,19,19,19
1248,693,40,40,40,40,40
1248,1281,46,46,46,46,46
1248,723,104,104,104,104,104
1248,579,107,107,107,107,107
1248,946,738,864,850,738,738
1248,37,85,85,85,85,85
1248,469,142,182,178,142,142
1248,1327,81,81,81,81,81
1248,367,128,130,128,130,130
1248,292,82,82,82,82,82
1248,745,18,18,18,18,18
1248,753,136,138,136,140,140
1248,1061,178,194,194,178,178
1248,924,357,357,357,357,357
1248,181,92,92,92,92,92
1248,173,83,83,83,83,83
1248,613,123,127,127,155,123
1248,1427,133,143,137,139,133
1248,1464,82,82,82,82,82
1248,1340,97,97,99,101,101
1248,661,114,122,122,114,114
1248,748,88,88,88,88,88
1248,198,99,99,99,99,103
1248,227,93,93,93,93,93
1248,537,163,275,261,163,163
1248,290,114,114,114,114,114
1248,69,135,137,135,141,141
1248,654,871,1031,1025,871,871
1248,429,33,33,33,33,33
1248,951,104,104,104,104,104
1248,1375,137,137,137,153,153
1248,464,91,91,91,91,91
1248,453,82,82,82,82,82
1248,610,111,113,113,111,111
1248,1139,83,83,83,83,83
1248,1080,91,91,91,103,103
1248,165,98,98,98,98,98
1248,13,122,124,122,122,122
1248,775,294,294,294,294,294
1248,1331,96,96,96,96,96
1248,26,570,570,570,570,570
1248,356,185,191,191,185,185
1248,414,98,98,98,114,114
1248,330,122,122,122,122,122
1248,65,140,142,142,140,140
1248,905,411,411,411,411,411
1248,241,271,307,305,271,271
1248,958,122,122,122,126,126
1248,470,605,605,605,605,605
1248,1370,0,0,0,0,0
1248,815,51,51,51,51,51
1248,1209,195,309,307,195,195
1248,592,176,198,196,176,176
1248,68,123,123,123,159,123
1248,1086,93,93,93,93,93
1248,1472,156,156,156,156,156
1248,1237,79,79,79,79,79
1248,571,107,107,107,107,107
1248,1079,80,80,80,80,80
1248,506,87,87,87,87,87
1248,651,94,94,94,98,94
1248,97,106,106,106,106,106
1248,886,120,120,120,122,122
1248,239,185,187,193,185,185
1248,662,96,96,96,96,96
1248,1358,39,39,39,39,39
1248,744,0,0,0,0,0
1248,1208,79,79,79,79,79
1248,774,116,116,116,116,116
1248,1096,116,126,124,116,116
1248,699,18,18,18,18,18
1248,1383,39,39,39,39,39
1248,1288,98,98,98,98,98
1248,527,357,357,357,357,357
1248,94,570,570,570,570,570
1248,144,99,99,99,99,99
1248,271,114,120,120,114,114
1248,477,92,92,92,92,92
1248,493,127,127,133,133,133
1248,268,195,235,235,195,195
1248,1272,18,18,18,18,18
1248,186,92,92,92,110,110
1248,735,738,864,836,738,738
1248,382,101,101,101,101,101
1248,341,39,39,39,39,39
1248,762,102,102,102,102,102
1248,1473,106,106,106,106,106
1248,629,113,113,113,113,113
1248,1278,103,103,103,103,103
1248,187,99,99,99,99,99
1248,703,96,96,96,96,96
1248,442,591,591,591,591,591
1248,36,104,104,104,136,104
1248,1037,237,343,341,237,237
1248,743,294,294,294,294,294
1248,1022,100,100,100,100,100
1248,485,108,108,108,108,108
1248,232,61,61,61,61,61
1248,1193,18,18,18,18,18
1248,707,18,18,18,18,18
1248,236,88,88,88,88,88
1248,416,101,101,101,101,101
1248,664,111,111,111,111,111
1248,287,100,100,100,100,100
1248,1465,81,81,81,81,81
1248,342,39,39,39,39,39
1248,370,104,104,104,104,104
1248,963,0,0,0,0,0
1248,1372,255,327,319,255,255
1248,738,94,94,94,94,94
1248,509,357,357,357,357,357
1248,80,123,123,123,123,123
1248,266,96,96,96,96,96
1248,274,115,121,119,115,115
1248,468,79,79,79,79,79
1248,67,119,119,119,119,119
1248,115,116,116,116,116,116
1248,671,114,118,118,114,114
1248,1111,18,18,18,18,18
1248,131,54,54,54,54,54
1248,746,95,95,95,95,95
1248,1224,652,802,804,652,652
1248,1038,428,610,582,428,428
1248,577,357,357,357,357,357
1248,599,303,303,303,303,303
1248,84,88,88,88,88,88
1248,9,110,110,110,126,126
1248,269,148,152,148,154,154
1248,228,118,118,118,118,118
1248,328,117,117,117,123,117
1248,550,66,66,66,66,66
1248,561,51,51,51,51,51
1248,1484,59,59,59,59,59
1248,1001,167,181,195,167,167
1248,660,115,115,115,115,115
1248,1218,79,79,79,79,79
1248,990,157,163,167,159,157
1248,679,325,325,325,325,325
1248,1276,0,0,0,0,0
1248,1456,106,106,106,110,106
1248,38,152,152,152,158,158
1248,1309,94,94,94,94,94
1248,163,83,83,83,83,83
1248,193,112,112,112,120,120
1248,1350,0,0,0,0,0
1248,199,191,203,199,191,205
1248,1246,39,39,39,39,39
1248,937,18,18,18,18,18
1248,402,102,102,102,102,102
1249,1013,292,308,292,308,308
1249,899,309,315,309,315,315
1249,1361,316,326,340,316,316
1249,643,302,340,322,302,302
1249,942,274,322,308,274,274
1249,78,314,328,328,314,314
1249,327,309,333,335,309,309
1249,54,285,327,329,285,285
1249,1413,282,330,322,282,294
1249,563,284,290,284,290,290
1249,1202,292,308,292,308,308
1249,62,308,332,334,308,308
1249,686,309,337,333,309,311
1249,904,297,333,333,297,297
1249,1042,260,318,304,260,260
1249,1345,265,283,265,283,283
1249,855,309,315,309,315,315
1249,1180,277,317,325,277,293
1249,1207,308,340,328,308,308
1249,535,301,327,321,303,301
1249,943,284,290,284,290,290
1249,286,288,320,328,304,288
1249,149,301,325,327,301,301
1249,939,284,322,324,284,284
1249,1108,306,314,306,308,308
1249,710,292,308,292,308,308
1249,673,297,323,329,297,297
1249,258,284,326,298,284,284
1249,860,284,290,284,290,290
1249,109,272,330,314,272,272
1249,358,285,325,313,285,285
1249,339,289,333,329,289,293
1249,45,301,329,331,301,301
1249,721,297,325,335,297,297
1249,1056,294,334,336,294,294
1249,1388,284,336,316,284,284
1249,683,307,339,327,315,307
1249,1145,286,326,314,286,286
1249,1344,285,329,329,285,285
1249,1181,265,283,265,283,283
1249,391,282,342,314,282,290
1249,1083,291,337,315,299,291
1249,953,275,319,305,275,275
1249,1068,292,308,292,308,308
1249,882,284,290,284,290,290
1249,15,302,330,336,302,306
1249,1015,295,325,323,295,295
1249,322,313,341,335,313,313
1249,441,310,336,336,310,310
1249,128,302,320,322,302,302
1249,680,309,315,309,315,315
1249,364,292,308,292,308,308
1249,375,305,339,333,305,305
1249,1043,265,283,265,283,283
1249,1190,284,290,284,290,290
1249,588,304,338,336,304,306
1249,894,290,330,326,290,290
1249,164,310,340,342,310,310
1249,1059,272,326,314,272,272
1249,554,292,324,328,292,292
1249,730,289,331,323,289,289
1249,344,292,308,292,308,308
1249,568,312,334,322,312,314
1249,1144,262,318,312,262,262
1249,35,306,336,328,306,306
1249,1357,259,329,317,295,259
1249,145,305,341,329,305,305
1249,1141,307,321,313,307,307
1249,1430,273,325,321,309,273
1249,932,303,325,335,303,303
1249,179,283,323,303,299,283
1249,617,264,318,314,264,264
1249,98,309,315,309,315,315
1249,1349,245,299,287,245,245
1249,1138,297,333,323,297,297
1249,28,309,315,309,315,315
1249,889,309,315,309,315,315
1249,1294,292,308,292,308,308
1249,172,293,325,301,295,293
1249,829,284,290,284,290,290
1249,40,307,331,337,319,307
1249,178,311,337,331,311,311
1249,81,252,310,296,252,252
1249,225,283,327,321,283,283
1249,837,310,344,342,310,310
1249,153,285,335,321,323,285
1249,279,248,306,304,248,248
1249,11,295,337,327,295,295
1249,517,297,337,333,297,297
1249,302,271,333,321,271,271
1249,1165,303,331,327,303,307
1249,1248,284,290,284,290,290
1249,1146,265,283,265,283,283
1249,722,309,337,321,309,309
1249,880,284,290,284,290,290
1249,682,301,333,329,301,301
1249,260,308,330,336,308,308
1249,1389,295,327,335,295,295
1249,61,275,329,323,275,275
1249,587,299,331,333,299,303
1249,51,265,325,311,277,265
1249,961,301,337,325,309,301
1249,294,303,335,331,303,303
1249,1113,292,308,292,308,308
1249,348,306,336,326,306,306
1249,842,294,334,336,294,294
1249,371,306,336,334,306,306
1249,1363,297,313,307,297,297
1249,1123,265,283,265,283,283
1249,579,305,341,333,305,305
1249,37,279,321,311,279,279
1249,1327,279,319,321,293,279
1249,745,292,308,292,308,308
1249,181,290,332,328,314,290
1249,227,293,325,301,295,293
1249,429,263,303,307,263,263
1249,464,281,323,321,281,281
1249,1139,277,323,311,277,277
1249,165,284,318,322,284,284
1249,1331,294,332,320,294,294
1249,1370,284,290,284,290,290
1249,815,309,315,309,315,315
1249,1086,297,325,325,297,297
1249,1237,289,329,313,289,289
1249,571,301,333,333,305,301
1249,1079,280,332,322,280,280
1249,506,283,325,319,283,283
1249,651,276,316,304,276,276
1249,97,310,336,328,310,310
1249,662,290,332,326,290,290
1249,744,284,290,284,290,290
1249,1208,259,315,317,295,259
1249,774,310,330,342,310,310
1249,699,292,308,292,308,308
1249,1288,292,336,328,292,292
1249,144,293,333,333,293,293
1249,477,288,330,326,288,288
1249,1272,292,308,292,308,308
1249,382,295,331,327,295,299
1249,762,302,334,324,302,302
1249,1473,300,322,314,300,304
1249,629,309,323,331,309,309
1249,1278,297,337,335,303,297
1249,187,293,335,333,293,293
1249,703,290,330,322,290,292
1249,485,304,334,332,314,304
1249,1193,292,308,292,308,308
1249,707,292,308,292,308,308
1249,236,290,318,322,290,290
1249,416,303,337,327,303,303
1249,287,294,334,322,294,294
1249,1465,275,319,315,275,275
1249,370,298,336,326,298,302
1249,963,284,290,284,290,290
1249,738,296,328,328,296,296
1249,80,317,341,337,317,317
1249,266,290,326,328,328,290
1249,67,315,335,337,315,315
1249,115,310,328,342,316,310
1249,1111,292,308,292,308,308
1249,131,248,306,304,248,248
1249,746,289,321,329,289,289
1249,228,324,328,332,324,324
1249,550,260,318,308,260,260
1249,561,309,315,309,315,315
1249,1484,307,321,313,307,307
1249,660,309,319,323,309,309
1249,1218,273,327,313,273,289
1249,1276,284,290,284,290,290
1249,1309,300,314,328,300,300
1249,163,277,329,315,277,283
1249,1350,284,290,284,290,290
1249,937,292,308,292,308,308
1249,402,296,332,328,296,296
1249,956,270,292,290,274,270
1249,1109,175,177,175,281,281
1249,272,219,259,263,219,219
1249,1420,134,158,156,212,134
1249,1249,0,0,40,0,0
1249,162,219,267,271,251,219
1249,920,568,792,770,568,568
1249,991,432,440,432,476,524
1249,1492,245,281,283,245,245
1249,1313,456,478,492,456,456
1249,717,245,313,299,245,245
1249,1066,265,313,319,265,265
1249,169,143,263,251,143,143
1249,1178,125,149,147,203,125
1249,666,1213,1585,1609,1213,1261
1249,1131,175,177,175,281,281
1249,243,294,296,308,294,294
1249,1227,310,346,324,318,310
1249,630,288,300,318,288,290
1249,742,269,303,303,269,269
1249,1321,276,300,294,278,276
1249,378,255,307,313,281,255
1249,298,115,191,179,115,115
1249,1148,238,292,284,238,238
1249,170,313,355,355,313,325
1249,137,259,295,307,259,259
1249,827,568,792,770,568,568
1249,1439,155,221,237,197,155
1249,1270,259,341,351,261,259
1249,1149,239,271,273,239,239
1249,1002,280,320,322,298,280
1249,941,271,379,365,271,271
1249,1039,297,297,307,307,307
1249,415,272,314,308,272,272
1249,1269,194,304,308,286,194
1249,497,226,280,296,286,226
1249,1017,175,177,175,281,281
1249,189,158,158,158,270,270
1249,609,286,316,308,286,286
1249,159,174,270,250,174,216
1249,603,131,131,131,131,131
1249,281,175,177,175,281,281
1249,862,273,297,299,273,273
1249,893,292,304,312,292,292
1249,1161,175,177,175,281,281
1249,112,264,274,304,264,264
1249,874,386,434,386,444,444
1249,256,216,296,300,216,216
1249,72,244,292,300,244,244
1249,1400,223,295,285,223,223
1249,408,174,270,250,174,216
1249,333,266,298,296,266,266
1249,196,262,262,296,274,264
1249,982,256,322,342,256,256
1249,433,242,288,292,254,242
1249,25,297,315,311,297,297
1249,1166,175,177,175,281,281
1249,138,289,319,309,289,293
1249,508,163,163,163,163,163
1249,1230,216,280,280,216,216
1249,48,218,294,290,300,218
1249,43,158,158,158,270,270
1249,75,233,285,309,233,233
1249,858,255,309,297,255,261
1249,1319,158,272,256,158,158
1249,240,247,305,295,247,247
1249,282,175,177,175,281,281
1249,626,272,300,306,274,272
1249,1387,239,271,273,239,239
1249,315,175,177,175,281,281
1249,639,273,301,311,273,273
1249,1426,223,287,291,261,223
1249,1283,216,284,290,258,216
1249,226,158,158,158,270,270
1249,368,173,273,275,173,177
1249,460,184,292,278,214,184
1249,633,180,284,290,180,202
1249,728,276,310,304,276,282
1249,455,286,320,312,290,286
1249,332,310,310,322,312,314
1249,900,138,138,138,162,162
1249,1048,8,48,50,16,8
1249,1074,212,300,286,212,212
1249,436,271,299,307,271,271
1249,994,163,163,163,163,163
1249,716,191,191,191,417,417
1249,806,138,138,138,162,162
1249,1499,175,177,175,281,281
1249,317,221,273,273,221,221
1249,1346,63,101,101,63,63
1249,397,376,376,376,376,376
1249,192,272,312,290,272,272
1249,887,598,840,824,598,598
1249,336,101,123,121,101,101
1249,971,163,163,163,163,163
1249,158,263,285,293,299,263
1249,264,376,376,376,376,376
1249,27,376,376,376,376,376
1249,76,216,304,290,216,216
1249,1225,284,318,316,284,284
1249,681,67,203,203,67,67
1249,576,138,138,138,162,162
1249,635,163,163,163,163,163
1249,1183,263,377,371,263,263
1249,91,238,240,294,238,238
1249,1497,269,305,313,293,269
1249,916,259,311,305,265,259
1249,278,268,336,334,268,268
1249,117,270,300,290,270,270
1249,793,295,321,327,295,295
1249,709,163,163,163,163,163
1249,1290,204,238,254,204,204
1249,432,273,295,307,273,273
1249,111,236,290,286,236,236
1249,55,249,297,271,255,249
1249,685,295,295,303,341,341
1249,21,270,292,302,270,270
1249,53,213,311,321,213,213
1249,60,232,312,312,232,232
1249,340,376,376,376,376,376
1249,1258,63,101,101,63,63
1249,257,175,177,175,281,281
1249,119,128,150,148,128,128
1249,693,176,250,250,176,176
1249,1281,192,280,264,192,192
1249,723,290,294,310,290,290
1249,946,568,792,778,568,568
1249,469,156,278,270,156,156
1249,367,282,314,312,282,282
1249,292,158,158,158,270,270
1249,753,266,300,304,266,288
1249,1061,176,236,244,230,176
1249,924,163,163,163,163,163
1249,173,111,133,131,111,111
1249,613,251,299,301,251,255
1249,1427,237,303,297,237,237
1249,1464,216,308,290,216,216
1249,1340,269,327,321,269,277
1249,661,282,312,308,288,282
1249,748,190,274,268,190,190
1249,198,279,291,307,279,281
1249,537,67,203,203,67,67
1249,290,294,318,326,294,294
1249,69,249,295,293,253,249
1249,654,759,993,981,759,759
1249,951,280,316,306,280,280
1249,1375,203,273,259,215,203
1249,453,208,288,288,208,208
1249,610,287,319,327,287,291
1249,1080,257,297,297,257,257
1249,13,286,294,308,286,286
1249,775,138,138,138,162,162
1249,26,376,376,376,376,376
1249,356,295,339,341,295,307
1249,414,268,302,308,268,268
1249,330,196,252,260,202,196
1249,65,234,278,294,240,234
1249,905,249,249,249,351,351
1249,241,259,325,337,285,259
1249,958,290,316,304,290,290
1249,470,411,411,411,607,729
1249,1209,157,259,253,157,157
1249,592,274,322,324,274,274
1249,68,155,273,273,155,155
1249,1472,238,294,308,238,238
1249,886,288,302,314,288,288
1249,239,279,365,347,279,279
1249,1358,175,177,175,281,281
1249,1096,272,310,306,272,272
1249,1383,175,177,175,281,281
1249,527,163,163,163,163,163
1249,94,376,376,376,376,376
1249,271,236,284,270,236,236
1249,493,279,311,293,279,279
1249,268,181,275,315,229,181
1249,186,224,278,288,224,224
1249,735,568,792,770,568,568
1249,341,175,177,175,281,281
1249,442,397,397,397,535,743
1249,36,270,308,310,286,270
1249,1037,197,297,307,197,197
1249,743,138,138,138,162,162
1249,1022,116,116,126,204,204
1249,232,229,265,269,229,239
1249,664,241,297,295,249,241
1249,342,175,177,175,281,281
1249,1372,63,101,101,63,63
1249,509,163,163,163,163,163
1249,274,273,313,309,273,279
1249,468,235,291,295,235,235
1249,671,292,316,314,304,292
1249,1224,572,740,690,628,572
1249,1038,354,416,428,354,356
1249,577,163,163,163,163,163
1249,599,143,143,143,339,339
