g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10
442,609,697,709,713,697,697
442,159,561,561,561,615,615
442,603,266,266,266,266,266
442,281,552,552,552,552,552
442,862,672,698,698,674,672
442,893,689,715,711,689,689
442,1161,552,552,552,552,552
442,112,641,669,671,641,641
442,874,299,299,299,301,301
442,256,613,613,613,649,649
442,72,641,641,641,689,689
442,1400,632,648,652,650,632
442,408,561,561,561,615,615
442,333,671,693,693,671,671
442,196,651,651,651,681,681
442,982,573,597,605,573,573
442,433,641,641,641,667,667
442,25,696,712,718,696,696
442,1166,552,552,552,552,552
442,138,688,708,710,688,688
442,508,234,234,234,234,234
442,1230,637,637,637,651,651
442,48,615,615,615,667,667
442,43,509,509,509,509,509
442,75,528,528,528,584,584
442,858,666,684,686,666,666
442,1319,555,555,555,573,573
442,240,626,626,626,626,626
442,282,552,552,552,552,552
442,626,663,691,689,663,663
442,1387,604,616,616,604,604
442,315,552,552,552,552,552
442,639,672,702,698,672,672
442,1426,630,648,636,630,630
442,1283,613,613,613,649,649
442,226,509,509,509,509,509
442,368,570,570,570,642,642
442,460,597,599,597,629,629
442,633,585,585,585,585,585
442,728,687,711,709,687,687
442,455,689,715,711,699,689
442,332,643,663,667,649,643
442,900,297,297,297,297,297
442,1048,405,405,405,515,515
442,1074,605,605,605,669,669
442,436,680,702,694,680,680
442,994,234,234,234,234,234
442,716,246,264,264,246,246
442,806,297,297,297,297,297
442,1499,552,552,552,552,552
442,317,582,582,582,604,604
442,1346,336,336,336,336,336
442,397,21,21,21,21,21
442,192,629,657,659,629,629
442,887,499,505,499,499,499
442,336,498,498,498,554,554
442,971,234,234,234,234,234
442,158,670,696,696,670,670
442,264,21,21,21,21,21
442,27,21,21,21,21,21
442,76,613,613,613,649,649
442,1225,685,715,717,691,685
442,681,428,428,428,538,538
442,576,297,297,297,297,297
442,635,234,234,234,234,234
442,1183,520,548,558,520,520
442,91,649,663,667,649,649
442,1497,676,688,696,676,676
442,916,640,670,664,640,642
442,278,597,623,623,599,597
442,117,675,681,701,679,675
442,793,698,706,722,698,698
442,709,234,234,234,234,234
442,1290,597,615,613,597,617
442,432,678,704,700,678,678
442,111,643,663,665,643,657
442,55,660,678,682,666,660
442,685,234,234,234,252,252
442,21,643,645,645,643,647
442,53,570,598,594,570,570
442,60,567,593,589,567,567
442,340,21,21,21,21,21
442,1258,336,336,336,336,336
442,257,552,552,552,552,552
442,119,545,549,549,545,545
442,693,551,551,551,551,551
442,1281,561,561,561,561,561
442,723,681,697,697,681,681
442,946,435,435,435,447,447
442,469,553,553,553,709,709
442,367,687,711,711,687,687
442,292,509,509,509,509,509
442,753,675,693,695,675,675
442,1061,507,507,507,551,551
442,924,234,234,234,234,234
442,173,508,508,508,544,544
442,613,656,680,680,656,666
442,1427,652,670,672,652,652
442,1464,613,613,613,649,649
442,1340,684,704,704,684,684
442,661,687,707,707,687,687
442,748,595,619,611,595,595
442,198,686,698,698,686,686
442,537,428,428,428,538,538
442,290,701,723,719,701,701
442,69,654,680,680,654,660
442,654,594,664,666,626,594
442,951,695,707,707,695,695
442,1375,596,598,596,610,610
442,453,605,605,605,651,651
442,610,692,714,718,692,692
442,1080,656,656,656,688,688
442,13,691,711,717,691,691
442,775,297,297,297,297,297
442,26,21,21,21,21,21
442,356,566,566,566,568,572
442,414,669,695,695,669,669
442,330,609,611,609,631,631
442,65,667,673,669,667,667
442,905,268,268,268,368,368
442,241,470,474,472,504,470
442,958,693,713,713,693,693
442,470,16,16,16,16,16
442,1209,404,406,404,506,506
442,592,623,659,659,627,623
442,68,552,552,552,680,680
442,1472,617,645,637,617,617
442,886,693,721,717,693,693
442,239,600,628,630,600,600
442,1358,552,552,552,552,552
442,1096,655,655,655,673,673
442,1383,552,552,552,552,552
442,527,234,234,234,234,234
442,94,21,21,21,21,21
442,271,621,645,641,621,621
442,493,684,708,708,684,690
442,268,498,498,498,562,562
442,186,621,641,641,621,621
442,735,435,435,435,447,447
442,341,552,552,552,552,552
442,442,0,0,0,0,0
442,36,675,695,695,675,685
442,1037,374,374,374,414,414
442,743,297,297,297,297,297
442,1022,491,491,491,491,571
442,232,592,606,602,592,592
442,664,656,664,666,656,656
442,342,552,552,552,552,552
442,1372,336,336,336,416,416
442,509,234,234,234,234,234
442,274,676,702,700,682,676
442,468,632,632,632,680,680
442,671,699,719,723,699,699
442,1224,659,705,697,659,659
442,1038,469,469,471,519,519
442,577,234,234,234,234,234
442,599,294,294,294,294,294
442,84,641,641,641,667,667
442,9,687,709,703,687,687
442,269,661,689,687,661,665
442,328,692,712,714,696,692
442,1001,424,424,424,424,424
442,990,626,656,654,626,626
442,679,266,266,266,266,266
442,1456,635,637,635,643,643
442,38,631,657,655,647,631
442,193,599,611,609,599,599
442,199,612,624,626,612,612
442,1246,552,552,552,552,552
36,956,90,100,90,204,204
36,1109,129,129,129,249,249
36,272,81,123,135,81,93
36,1420,156,156,156,242,242
36,1249,308,308,310,376,376
36,162,83,83,85,83,83
36,920,856,856,870,910,910
36,991,614,652,680,614,614
36,1492,53,83,91,53,71
36,1313,588,664,662,588,588
36,717,85,91,85,121,121
36,1066,15,15,15,61,47
36,169,165,165,169,223,223
36,1178,171,171,175,241,241
36,666,1461,1557,1561,1461,1461
36,1131,129,129,129,249,249
36,243,54,54,56,54,54
36,1227,130,170,166,130,130
36,630,16,16,22,54,54
36,742,85,127,131,105,85
36,1321,68,82,100,68,68
36,378,173,271,255,187,173
36,298,197,241,251,197,197
36,1148,62,84,90,62,62
36,170,115,167,169,115,119
36,137,49,49,59,77,77
36,827,856,856,870,910,910
36,1439,159,249,247,159,159
36,1270,119,201,195,151,119
36,1149,99,133,125,99,99
36,1002,50,50,56,56,92
36,941,365,455,443,365,365
36,1039,41,49,55,41,47
36,415,80,108,114,84,80
36,1269,406,466,454,406,406
36,497,54,54,66,130,130
36,1017,129,129,129,249,249
36,189,158,158,158,292,292
36,609,32,68,74,32,32
36,159,114,164,164,114,114
36,603,401,401,401,535,535
36,281,129,129,129,249,249
36,862,51,73,73,53,51
36,893,44,68,64,70,44
36,1161,129,129,129,249,249
36,112,74,118,108,74,78
36,874,640,654,640,674,674
36,256,106,106,112,150,150
36,72,86,86,98,122,122
36,1400,67,81,67,73,73
36,408,114,164,164,114,114
36,333,38,74,78,38,38
36,196,48,48,48,84,84
36,982,134,166,154,134,134
36,433,98,106,98,108,108
36,25,31,57,61,31,31
36,1166,129,129,129,249,249
36,138,25,33,49,43,25
36,508,433,433,433,567,567
36,1230,74,110,120,74,74
36,48,96,96,96,148,148
36,43,158,158,158,292,292
36,75,207,217,217,207,207
36,858,35,65,65,35,35
36,1319,152,152,154,208,208
36,240,99,99,107,171,153
36,282,129,129,129,249,249
36,626,32,34,32,46,46
36,1387,99,133,125,99,99
36,315,129,129,129,249,249
36,639,33,79,75,33,33
36,1426,61,75,77,61,61
36,1283,102,102,106,150,150
36,226,158,158,158,292,292
36,368,141,153,141,193,193
36,460,112,154,132,172,112
36,633,90,102,90,212,204
36,728,36,74,66,52,36
36,455,32,62,68,32,32
36,332,82,82,86,106,100
36,900,370,370,370,504,504
36,1048,296,296,302,358,358
36,1074,114,116,114,158,158
36,436,31,31,33,33,33
36,994,433,433,433,567,567
36,716,487,487,489,509,509
36,806,370,370,370,504,504
36,1499,129,129,129,249,249
36,317,113,155,159,113,113
36,1346,363,365,363,419,419
36,397,646,646,646,780,780
36,192,70,114,118,86,70
36,887,874,944,954,874,874
36,336,213,215,213,265,265
36,971,433,433,433,567,567
36,158,31,77,71,71,31
36,264,646,646,646,780,780
36,27,646,646,646,780,780
36,76,96,112,96,150,150
36,1225,60,60,66,60,68
36,681,285,287,285,335,335
36,576,370,370,370,504,504
36,635,433,433,433,567,567
36,1183,241,287,287,241,241
36,91,62,62,62,102,102
36,1497,37,37,37,83,87
36,916,65,113,111,65,65
36,278,102,110,114,102,102
36,117,52,88,82,52,52
36,793,33,61,61,33,33
36,709,433,433,433,567,567
36,1290,94,108,108,94,94
36,432,43,79,75,73,43
36,111,48,48,48,68,58
36,55,71,91,91,73,71
36,685,599,599,603,637,637
36,21,54,54,58,140,140
36,53,137,165,149,151,137
36,60,108,118,120,126,108
36,340,646,646,646,780,780
36,1258,363,365,363,419,419
36,257,129,129,129,249,249
36,119,156,156,162,252,252
36,693,144,148,144,222,222
36,1281,146,148,146,202,202
36,723,0,0,0,60,70
36,946,856,856,880,910,910
36,469,172,172,176,210,210
36,367,26,56,68,26,26
36,292,158,158,158,292,292
36,753,50,64,72,58,50
36,1061,184,270,268,184,184
36,924,433,433,433,567,567
36,173,211,211,211,255,255
36,613,19,31,33,19,19
36,1427,55,101,105,55,55
36,1464,104,106,104,150,150
36,1340,31,49,31,35,35
36,661,26,58,64,26,32
36,748,100,100,102,140,140
36,198,21,29,21,77,77
36,537,285,287,285,335,335
36,290,42,62,64,42,42
36,69,53,81,67,53,53
36,654,1007,1007,1015,1043,1043
36,951,38,60,50,38,38
36,1375,113,161,157,113,117
36,453,110,118,110,168,168
36,610,31,65,65,31,31
36,1080,87,89,87,115,115
36,13,50,62,50,56,56
36,775,370,370,370,504,504
36,26,646,646,646,780,780
36,356,125,193,203,125,125
36,414,42,42,42,44,44
36,330,74,138,148,74,74
36,65,60,76,78,60,66
36,905,547,547,555,583,583
36,241,263,357,359,263,263
36,958,40,54,62,40,40
36,470,705,705,715,777,777
36,1209,309,347,339,309,341
36,592,84,134,136,84,84
36,68,167,167,175,211,211
36,1472,78,118,112,80,78
36,886,30,64,60,38,30
36,239,173,175,173,175,175
36,1358,129,129,129,249,249
36,1096,68,84,90,68,68
36,1383,129,129,129,249,249
36,527,433,433,433,567,567
36,94,646,646,646,780,780
36,271,88,106,102,88,88
36,493,33,71,75,33,33
36,268,191,241,241,191,191
36,186,102,114,104,102,102
36,735,856,856,870,910,910
36,341,129,129,129,249,249
36,442,695,695,695,773,773
36,36,0,0,0,0,0
36,1037,323,369,395,323,323
36,743,370,370,370,504,504
36,1022,190,194,190,282,282
36,232,129,137,129,139,139
36,664,39,39,41,77,77
36,342,129,129,129,249,249
36,1372,369,369,371,419,419
36,509,433,433,433,567,567
36,274,23,53,65,23,23
36,468,83,83,97,131,131
36,671,30,54,62,30,30
36,1224,728,834,830,728,728
36,1038,504,596,600,504,504
36,577,433,433,433,567,567
36,599,385,387,385,499,499
36,84,98,106,98,108,108
36,9,28,56,58,28,28
36,269,52,94,84,62,52
36,328,27,55,67,27,27
36,1001,249,307,299,249,249
36,990,81,111,103,85,81
36,679,401,401,401,535,535
36,1456,50,104,112,50,50
36,38,60,112,106,60,60
36,193,102,114,114,102,102
36,199,95,159,159,95,103
36,1246,129,129,129,249,249
1037,956,257,341,345,355,257
1037,1109,332,332,332,354,354
1037,272,286,374,370,296,286
1037,1420,257,321,331,257,257
1037,1249,187,297,307,187,187
1037,162,326,338,378,326,326
1037,920,679,723,747,679,679
1037,991,435,599,587,435,435
1037,1492,326,398,372,326,326
1037,1313,425,641,629,425,425
1037,717,288,360,382,288,288
1037,1066,318,382,400,318,326
1037,169,202,348,324,202,202
1037,1178,334,334,336,344,344
1037,666,1278,1622,1612,1278,1278
1037,1131,332,332,332,354,354
1037,243,325,399,395,339,325
1037,1227,243,351,369,243,243
1037,630,337,395,395,343,337
1037,742,286,362,356,286,292
1037,1321,325,375,399,325,327
1037,378,202,344,326,202,202
1037,298,238,316,312,238,238
1037,1148,281,393,361,281,281
1037,170,324,372,376,324,324
1037,137,316,390,382,316,316
1037,827,679,723,747,679,679
1037,1439,246,304,324,246,246
1037,1270,218,326,364,218,218
1037,1149,294,366,386,294,294
1037,1002,327,395,401,327,327
1037,941,194,226,248,194,194
1037,1039,338,372,406,356,338
1037,415,321,357,345,327,321
1037,1269,265,337,329,283,265
1037,497,295,361,377,323,295
1037,1017,332,332,332,354,354
1037,189,325,325,325,339,339
1037,609,363,391,389,363,363
1037,159,327,329,359,327,327
1037,603,308,308,308,448,448
1037,281,332,332,332,354,354
1037,862,318,384,374,322,318
1037,893,353,385,395,357,353
1037,1161,332,332,332,354,354
1037,112,291,375,357,291,323
1037,874,439,545,533,439,439
1037,256,259,335,365,259,259
1037,72,287,361,363,287,287
1037,1400,284,396,376,302,284
1037,408,327,329,359,327,327
1037,333,339,385,387,339,339
1037,196,307,391,407,327,307
1037,982,247,351,339,267,247
1037,433,307,367,391,307,307
1037,25,344,390,392,344,344
1037,1166,332,332,332,354,354
1037,138,334,374,380,334,348
1037,508,310,310,310,480,480
1037,1230,275,387,379,275,275
1037,48,281,375,381,305,281
1037,43,325,325,325,339,339
1037,75,190,354,328,190,190
1037,858,316,384,390,316,326
1037,1319,233,375,339,281,233
1037,240,328,366,398,328,328
1037,282,332,332,332,354,354
1037,626,315,395,369,315,341
1037,1387,294,366,386,294,294
1037,315,332,332,332,354,354
1037,639,344,376,384,348,344
1037,1426,302,392,374,310,302
1037,1283,273,383,381,313,273
1037,226,325,325,325,339,339
1037,368,264,344,370,264,264
1037,460,293,381,361,331,293
1037,633,285,347,345,285,345
1037,728,339,369,391,351,339
1037,455,349,397,395,349,349
1037,332,313,359,341,313,321
1037,900,305,305,305,417,417
1037,1048,205,291,291,205,205
1037,1074,253,361,367,253,253
1037,436,334,396,400,334,334
1037,994,310,310,310,480,480
1037,716,294,306,294,522,522
1037,806,305,305,305,417,417
1037,1499,332,332,332,354,354
1037,317,304,356,372,308,304
1037,1346,230,298,314,268,230
1037,397,393,393,393,693,693
1037,192,313,351,359,313,315
1037,887,629,839,815,629,629
1037,336,222,326,322,222,222
1037,971,310,310,310,480,480
1037,158,320,394,386,320,320
1037,264,393,393,393,693,693
1037,27,393,393,393,693,693
1037,76,259,335,381,259,259
1037,1225,349,385,391,349,349
1037,681,162,306,306,162,162
1037,576,305,305,305,417,417
1037,635,310,310,310,480,480
1037,1183,218,372,374,218,230
1037,91,297,387,379,297,297
1037,1497,320,404,394,320,320
1037,916,318,364,372,324,318
1037,278,241,357,339,241,241
1037,117,349,375,377,349,349
1037,793,358,386,394,358,358
1037,709,310,310,310,480,480
1037,1290,273,361,375,273,289
1037,432,330,394,382,330,330
1037,111,311,373,387,311,311
1037,55,308,400,396,308,340
1037,685,380,404,380,396,396
1037,21,281,387,393,329,281
1037,53,308,350,352,308,330
1037,60,251,353,351,251,251
1037,340,393,393,393,693,693
1037,1258,230,298,314,268,230
1037,257,332,332,332,354,354
1037,119,245,335,331,245,245
1037,693,313,329,313,313,313
1037,1281,299,337,359,299,299
1037,723,327,399,397,327,327
1037,946,679,735,737,679,679
1037,469,199,353,341,199,199
1037,367,353,389,371,353,353
1037,292,325,325,325,339,339
1037,753,325,369,387,325,325
1037,1061,223,323,321,223,223
1037,924,310,310,310,480,480
1037,173,232,330,328,232,232
1037,613,300,374,376,300,318
1037,1427,292,414,378,292,292
1037,1464,259,375,381,259,259
1037,1340,324,386,406,324,350
1037,661,329,383,399,329,329
1037,748,253,387,361,263,253
1037,198,326,382,394,326,326
1037,537,162,306,306,162,162
1037,290,351,387,405,351,351
1037,69,328,402,390,334,328
1037,654,812,966,910,812,812
1037,951,339,391,395,339,339
1037,1375,254,390,386,274,254
1037,453,251,373,361,251,251
1037,610,356,388,404,356,358
1037,1080,308,366,382,326,308
1037,13,343,387,393,343,343
1037,775,305,305,305,417,417
1037,26,393,393,393,693,693
1037,356,274,352,344,274,276
1037,414,351,395,389,351,351
1037,330,275,351,361,275,275
1037,65,295,389,371,295,295
1037,905,318,318,318,460,460
1037,241,212,326,344,284,212
1037,958,333,375,389,333,333
1037,470,388,388,388,762,804
1037,1209,86,244,228,86,86
1037,592,307,363,365,307,307
1037,68,198,342,344,198,198
1037,1472,267,379,381,267,267
1037,886,341,389,393,361,341
1037,239,246,372,352,246,260
1037,1358,332,332,332,354,354
1037,1096,319,391,401,319,319
1037,1383,332,332,332,354,354
1037,527,310,310,310,480,480
1037,94,393,393,393,693,693
1037,271,281,401,377,281,281
1037,493,332,380,388,332,348
1037,268,186,334,342,186,186
1037,186,327,375,373,327,327
1037,735,679,723,747,679,679
1037,341,332,332,332,354,354
1037,442,374,374,374,710,794
1037,36,319,369,395,319,319
1037,1037,0,0,56,0,0
1037,743,305,305,305,417,417
1037,1022,285,321,311,297,285
1037,232,286,390,362,286,296
1037,664,292,386,380,292,292
1037,342,332,332,332,354,354
1037,1372,270,298,314,270,270
1037,509,310,310,310,480,480
1037,274,326,394,390,326,328
1037,468,294,342,374,294,294
1037,671,341,383,389,341,341
1037,1224,527,779,773,583,527
1037,1038,337,513,521,377,337
1037,577,310,310,310,480,480
1037,599,302,306,302,518,518
1037,84,307,367,391,307,307
1037,9,335,373,385,335,337
1037,269,325,383,375,327,325
1037,328,332,376,384,334,332
1037,1001,240,304,306,240,240
1037,990,284,372,362,284,284
1037,679,308,308,308,448,448
1037,1456,289,383,387,289,289
1037,38,285,387,379,315,285
1037,193,249,375,369,249,249
1037,199,272,362,358,272,294
1037,1246,332,332,332,354,354
743,956,280,280,280,280,280
743,1109,255,255,255,255,255
743,272,313,313,313,313,313
743,1420,234,234,234,234,234
743,1249,138,138,138,138,138
743,162,319,319,319,319,319
743,920,444,774,730,444,444
743,991,236,236,236,236,236
743,1492,345,345,345,345,345
743,1313,488,532,532,488,488
743,717,345,345,345,345,345
743,1066,365,365,365,365,365
743,169,243,243,243,243,243
743,1178,225,225,225,225,225
743,666,1091,1647,1633,1091,1091
743,1131,255,255,255,255,255
743,243,364,364,364,364,364
743,1227,384,384,388,392,392
743,630,386,386,386,386,386
743,742,377,377,377,381,381
743,1321,336,336,336,336,336
743,378,315,315,315,345,345
743,298,223,223,223,223,223
743,1148,338,338,338,338,338
743,170,415,415,415,417,417
743,137,353,353,353,353,353
743,827,444,774,730,444,444
743,1439,257,257,257,271,271
743,1270,365,379,379,365,381
