g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
20608,21000,16,182,180,138,138,16
20608,10407,130,194,196,150,130,9999999
20608,20303,9,133,159,91,63,9
20608,20806,14,142,186,134,130,14
20608,20507,11,143,161,37,19,11
20608,20204,8,142,178,130,134,8
20608,10602,162,192,198,164,162,9999999
20608,10207,156,198,196,164,156,9999999
20608,10102,139,193,201,151,139,9999999
20608,10301,151,189,199,151,155,9999999
20608,20104,7,141,167,131,133,7
20608,10403,150,194,192,150,154,9999999
20608,20108,7,131,179,135,137,7
20608,10501,135,199,195,153,135,9999999
20608,10503,157,191,195,157,157,9999999
20608,20109,7,155,171,133,137,7
20608,11000,140,196,190,156,140,9999999
20608,10807,136,192,194,146,136,9999999
20608,20501,11,147,181,151,145,11
20608,20709,13,143,183,139,147,13
20608,11006,154,194,196,156,154,9999999
20608,11003,152,190,194,156,152,9999999
20608,10104,129,195,199,163,129,9999999
20608,20101,7,147,169,135,137,7
20608,10601,152,188,194,156,152,9999999
20608,10800,172,188,196,172,176,9999999
20608,20906,15,169,181,153,149,15
20608,20704,13,143,175,137,151,13
20608,20900,15,165,191,153,149,15
20608,20703,13,167,181,155,115,13
20608,10308,139,193,195,157,139,9999999
20608,20205,8,134,168,132,132,8
20608,20509,11,153,181,145,145,11
20608,10107,151,197,201,151,153,9999999
20608,20306,9,123,181,135,139,9
20608,10607,156,188,196,156,156,9999999
20608,10402,138,188,196,148,138,9999999
20608,20302,9,141,185,133,133,9
20608,20401,6,158,156,6,6,10
20608,20508,11,159,167,135,137,11
20608,10406,156,194,194,156,160,9999999
20608,20800,14,162,172,110,76,14
20608,20400,10,126,172,148,152,10
20608,10404,130,194,196,150,130,9999999
20608,10101,141,191,201,145,141,9999999
20608,20805,14,190,186,118,118,14
20608,10804,154,192,196,154,160,9999999
20608,11008,154,192,200,154,162,9999999
20608,10204,136,194,198,154,136,9999999
20608,20707,13,145,181,149,163,13
20608,20701,13,157,171,129,73,13
20608,20903,15,171,183,143,143,15
20608,10507,163,197,201,167,163,9999999
20608,21004,14,152,162,14,14,16
20608,20904,15,137,175,135,161,15
20608,10900,155,191,187,155,155,9999999
20608,20606,12,162,166,150,150,12
20608,10502,129,193,199,153,129,9999999
20608,20908,15,165,175,155,155,15
20608,10905,157,193,197,165,157,9999999
20608,10408,154,192,194,154,154,9999999
20608,20406,10,172,170,138,140,10
20608,10608,156,190,194,158,156,9999999
20608,10106,141,191,199,155,141,9999999
20608,10200,156,196,194,168,156,9999999
20608,10400,150,192,194,150,170,9999999
20608,20809,14,140,186,134,156,14
20608,20901,15,173,181,107,107,15
20608,10805,162,194,196,170,162,9999999
20608,21002,16,156,182,136,162,16
20608,20702,13,107,171,139,75,13
20608,10300,149,193,199,149,155,9999999
20608,10205,142,196,198,148,142,9999999
20608,10702,159,185,197,159,159,9999999
20608,20905,15,159,177,145,141,15
20608,11007,150,198,196,150,162,9999999
20608,20505,11,183,159,141,141,11
20608,20503,11,167,173,153,153,11
20608,20506,11,143,181,139,139,11
20608,20200,8,116,186,140,138,8
20608,10508,159,195,203,179,159,9999999
20608,21003,16,156,192,148,138,16
20608,20309,9,113,179,157,147,9
20608,20402,10,132,182,148,148,10
20608,20907,15,141,179,135,145,15
20608,20300,9,99,181,141,135,9
20608,20209,8,150,172,146,138,8
20608,10202,150,196,194,176,150,9999999
20608,10103,145,193,197,151,145,9999999
20608,20807,14,164,164,136,74,14
20608,20305,9,161,167,139,135,9
20608,20708,13,157,163,133,133,13
20608,10208,140,190,196,150,140,9999999
20608,20304,9,115,161,133,63,9
20608,10100,137,191,199,151,137,9999999
20608,10709,155,195,195,169,155,9999999
20608,10704,149,187,187,149,155,9999999
20608,2,6,152,170,132,134,6
20608,20409,10,128,182,130,156,10
20608,10806,162,186,200,186,162,9999999
20608,10701,157,197,191,171,157,9999999
20608,10803,138,194,192,174,138,9999999
20608,20808,14,168,160,122,96,14
20608,10703,169,191,205,175,169,9999999
20608,20803,14,176,166,152,136,14
20608,21001,16,174,170,150,152,16
20608,11004,152,192,188,182,152,9999999
20608,20103,7,123,169,133,135,7
20608,10909,163,199,195,163,165,9999999
20608,10306,143,193,191,153,143,9999999
20608,10603,144,190,192,162,144,9999999
20608,10604,150,192,192,154,150,9999999
20608,10303,149,189,195,177,149,9999999
20608,20902,11,135,183,11,11,15
20608,20100,7,121,181,135,137,7
20608,20404,10,166,168,122,144,10
20608,10801,158,188,192,158,158,9999999
20608,1,136,190,196,150,136,9999999
20608,10405,152,192,198,152,158,9999999
20608,20802,14,156,172,68,142,14
20608,10506,161,187,197,161,161,9999999
20608,10206,136,190,196,150,136,9999999
20608,10808,138,194,190,150,138,9999999
20608,20107,7,163,163,133,139,7
20608,20106,7,125,179,133,133,7
20608,20207,8,152,174,132,134,8
20608,20301,9,161,177,137,133,9
20608,20609,12,132,182,132,150,12
20608,10307,151,195,193,151,157,9999999
20608,10903,145,183,201,157,145,9999999
20608,11001,142,192,190,146,142,9999999
20608,10600,142,198,194,142,148,9999999
20608,20307,9,155,165,109,77,9
20608,20603,12,156,176,84,142,12
20608,10902,149,191,195,161,149,9999999
20608,20208,8,146,176,134,150,8
20608,20504,11,137,185,111,69,11
20608,10108,139,193,199,153,139,9999999
20608,20201,8,164,166,134,136,8
20608,10505,143,189,195,153,143,9999999
20608,21008,16,160,188,150,150,16
20608,20909,15,117,175,149,81,15
20608,20706,13,157,183,131,129,13
20608,10309,157,189,201,175,157,9999999
20608,20602,12,156,180,138,142,12
20608,10705,141,187,193,155,141,9999999
20608,20500,11,161,183,129,129,11
20608,11002,150,190,198,170,150,9999999
20608,20102,7,135,179,137,137,7
20608,20407,10,140,182,146,146,10
20608,20600,12,150,184,136,138,12
20608,20206,8,146,176,138,134,8
20608,20608,0,0,176,0,0,0
20608,20502,11,115,179,135,135,11
20608,10209,138,190,196,152,138,9999999
20608,10904,161,193,203,173,161,9999999
20608,10203,158,194,198,160,158,9999999
20608,11005,154,194,200,174,154,9999999
20608,10908,137,187,195,163,137,9999999
20608,20202,8,150,172,132,134,8
20608,10105,141,191,197,161,141,9999999
20608,10409,152,192,198,168,152,9999999
20608,10401,138,194,200,190,138,9999999
20608,10708,165,189,195,165,165,9999999
20608,10605,152,192,192,170,152,9999999
20608,20804,14,152,190,144,134,14
20608,10706,137,191,203,153,137,9999999
20608,10504,141,197,191,169,141,9999999
20608,10109,141,191,199,151,141,9999999
20608,10809,148,188,196,148,148,9999999
20608,10500,133,191,197,149,133,9999999
20502,20403,9,131,177,11,11,9
20502,20408,9,155,153,21,21,9
20502,10609,161,187,191,161,161,9999999
20502,10907,158,188,192,158,160,9999999
20502,20405,9,117,175,53,53,9
20502,20607,9,99,167,9,9,11
20502,10509,158,186,194,160,158,9999999
20502,20203,7,127,171,7,7,7
20502,21007,15,157,173,27,23,15
20502,20705,12,132,176,60,144,12
20502,10700,142,188,196,142,160,9999999
20502,10906,156,192,188,156,156,9999999
20502,10305,160,194,190,160,168,9999999
20502,20700,12,64,170,12,12,12
20502,20801,13,133,183,59,59,13
20502,10802,155,197,187,167,155,9999999
20502,10304,156,184,190,156,158,9999999
20502,10302,140,178,188,154,140,9999999
20502,20604,11,151,169,151,137,11
20502,20605,11,123,159,13,13,11
20502,20601,11,123,185,135,135,11
20502,10201,157,189,191,157,157,9999999
20502,20105,6,154,142,8,8,6
20502,10606,153,187,191,163,153,9999999
20502,10707,112,196,198,112,164,9999999
20502,21005,15,141,173,63,61,15
20502,10901,138,188,186,138,162,9999999
20502,20308,8,120,154,70,56,8
20502,21006,15,153,181,99,89,15
20502,21000,15,163,173,125,125,15
20502,10407,155,189,189,155,159,9999999
20502,20303,8,148,166,56,138,8
20502,20806,13,107,157,29,17,13
20502,20507,10,142,176,80,80,10
20502,20204,3,161,141,3,3,7
20502,10602,135,191,197,135,169,9999999
20502,10207,151,195,189,151,157,9999999
20502,10102,156,186,192,158,156,9999999
20502,10301,158,180,198,160,158,9999999
20502,20104,6,158,142,6,6,6
20502,10403,147,195,185,147,147,9999999
20502,20108,6,148,132,10,10,6
20502,10501,158,188,192,158,162,9999999
20502,10503,164,186,194,164,164,9999999
20502,20109,6,164,140,8,8,6
20502,11000,165,197,189,165,167,9999999
20502,10807,123,195,199,137,123,9999999
20502,20501,10,106,176,86,60,10
20502,20709,12,110,166,66,66,12
20502,11006,153,195,195,157,153,9999999
20502,11003,151,189,189,151,165,9999999
20502,10104,154,186,194,154,158,9999999
20502,20101,6,162,150,8,8,6
20502,10601,153,195,191,153,157,9999999
20502,10800,159,189,197,165,159,9999999
20502,20906,14,134,166,118,62,14
20502,20704,12,146,146,68,44,12
20502,20900,14,60,182,76,50,14
20502,20703,12,124,174,94,118,12
20502,10308,144,190,190,158,144,9999999
20502,20205,7,127,171,7,7,7
20502,20509,10,104,160,114,114,10
20502,10107,146,186,194,148,146,9999999
20502,20306,8,78,164,10,10,8
20502,10607,159,185,191,159,159,9999999
20502,10402,155,183,193,159,155,9999999
20502,20302,8,90,164,8,8,8
20502,20401,9,143,171,69,61,9
20502,20508,10,146,168,24,24,10
20502,10406,141,191,193,141,165,9999999
20502,20800,13,141,171,59,107,13
20502,20400,9,141,163,77,153,9
20502,10404,155,189,191,155,159,9999999
20502,10101,144,186,188,144,144,9999999
20502,20805,13,163,165,115,133,13
20502,10804,141,193,191,141,171,9999999
20502,11008,159,191,195,159,165,9999999
20502,10204,151,183,191,159,151,9999999
20502,20707,12,112,162,24,24,12
20502,20701,12,162,162,54,116,12
20502,20903,14,122,168,74,54,14
20502,10507,154,194,196,154,160,9999999
20502,21004,15,175,175,89,89,15
20502,20904,14,108,162,24,24,14
20502,10900,154,194,186,154,158,9999999
20502,20606,11,127,179,129,45,11
20502,10502,150,190,190,150,160,9999999
20502,20908,14,136,172,86,64,14
20502,10905,156,192,196,156,168,9999999
20502,10408,147,187,193,147,167,9999999
20502,20406,9,153,169,27,27,9
20502,10608,161,191,195,165,161,9999999
20502,10106,158,186,186,158,160,9999999
20502,10200,151,191,189,151,167,9999999
20502,10400,133,187,195,133,163,9999999
20502,20809,13,141,145,13,13,13
20502,20901,14,154,172,84,80,14
20502,10805,129,199,197,129,155,9999999
20502,21002,15,139,175,75,81,15
20502,20702,12,140,172,70,116,12
20502,10300,146,184,196,156,146,9999999
20502,10205,159,187,197,159,161,9999999
20502,10702,160,190,190,160,160,9999999
20502,20905,14,140,172,172,92,14
20502,11007,145,193,191,145,153,9999999
20502,20505,10,162,164,120,118,10
20502,20503,10,176,156,54,38,10
20502,20506,10,140,140,26,22,10
20502,20200,7,107,161,29,13,7
20502,10508,158,194,196,158,162,9999999
20502,21003,15,129,181,61,33,15
20502,20309,8,118,180,24,18,8
20502,20402,9,99,161,113,113,9
20502,20907,14,152,156,20,20,14
20502,20300,8,112,146,36,24,8
20502,20209,7,117,165,17,17,7
20502,10202,157,187,189,165,157,9999999
20502,10103,158,186,188,158,160,9999999
20502,20807,13,137,173,85,113,13
20502,20305,8,174,144,10,10,8
20502,20708,12,166,178,38,34,12
20502,10208,159,185,195,159,159,9999999
20502,20304,8,136,168,56,120,8
20502,10100,158,184,194,160,158,9999999
20502,10709,152,194,186,152,154,9999999
20502,10704,148,188,196,148,158,9999999
20502,2,5,163,139,7,7,5
20502,20409,9,47,173,49,49,9
20502,10806,151,189,193,151,159,9999999
20502,10701,156,180,194,160,156,9999999
20502,10803,161,191,185,161,163,9999999
20502,20808,13,169,159,63,125,13
20502,10703,138,188,184,138,160,9999999
20502,20803,13,125,169,27,15,13
20502,21001,15,159,161,83,77,15
20502,11004,165,177,187,177,165,9999999
20502,20103,6,156,152,8,8,6
20502,10909,142,200,194,142,150,9999999
20502,10306,160,190,186,160,160,9999999
20502,10603,155,191,193,161,155,9999999
20502,10604,151,191,193,155,151,9999999
20502,10303,152,188,188,152,168,9999999
20502,20902,14,120,178,120,122,14
20502,20100,6,150,136,8,8,6
20502,20404,9,105,175,115,49,9
20502,10801,151,187,191,151,151,9999999
20502,1,157,185,193,159,157,9999999
20502,10405,157,185,193,157,157,9999999
20502,20802,13,161,183,147,137,13
20502,10506,158,188,192,164,158,9999999
20502,10206,157,183,193,159,157,9999999
20502,10808,153,191,193,153,161,9999999
20502,20107,6,176,130,8,8,6
20502,20106,6,82,170,8,8,6
20502,20207,5,163,143,5,5,7
20502,20301,8,142,158,8,8,8
20502,20609,11,157,159,11,11,11
20502,10307,154,184,194,154,156,9999999
20502,10903,162,184,198,162,172,9999999
20502,11001,145,191,191,145,145,9999999
20502,10600,143,191,191,151,143,9999999
20502,20307,8,174,164,60,142,8
20502,20603,11,153,177,149,147,11
20502,10902,128,188,194,128,128,9999999
20502,20208,7,161,151,73,41,7
20502,20504,10,146,168,62,136,10
20502,10108,158,186,194,158,160,9999999
20502,20201,7,177,143,9,9,7
20502,10505,146,188,186,148,146,9999999
20502,21008,15,165,145,105,89,15
20502,20909,14,134,174,82,142,14
20502,20706,12,132,162,50,50,12
20502,10309,158,184,190,158,160,9999999
20502,20602,11,149,167,39,19,11
20502,10705,154,186,194,154,162,9999999
20502,20500,10,130,160,30,20,10
20502,11002,153,189,193,161,153,9999999
20502,20102,6,154,136,28,26,6
20502,20407,9,73,175,113,113,9
20502,20600,5,135,145,5,5,11
20502,20206,7,107,159,9,9,7
20502,20608,11,115,179,87,71,11
20502,20502,0,0,176,0,0,0
20502,10209,155,185,197,159,155,9999999
20502,10904,158,190,192,158,172,9999999
20502,10203,151,187,187,151,173,9999999
20502,11005,159,199,199,159,169,9999999
20502,10908,154,190,192,154,158,9999999
20502,20202,7,161,153,13,13,7
20502,10105,160,182,190,160,160,9999999
20502,10409,159,189,193,159,159,9999999
20502,10401,139,189,187,139,171,9999999
20502,10708,156,188,186,156,162,9999999
20502,10605,153,187,185,159,153,9999999
20502,20804,13,135,155,27,17,13
20502,10706,156,190,194,162,156,9999999
20502,10504,158,194,188,158,158,9999999
20502,10109,156,186,192,162,156,9999999
20502,10809,153,187,185,157,153,9999999
20502,10500,154,186,192,156,154,9999999
10209,20403,154,182,188,154,164,9999999
10209,20408,156,186,188,156,170,9999999
10209,10609,8,136,180,10,10,8
10209,10907,11,141,183,13,13,11
10209,20405,142,190,190,142,160,9999999
10209,20607,160,188,190,164,160,9999999
10209,10509,7,139,167,15,9,7
10209,20203,140,196,188,140,166,9999999
10209,21007,160,186,194,160,160,9999999
10209,20705,139,187,187,139,159,9999999
10209,10700,9,125,189,153,141,9
10209,10906,11,153,181,19,19,11
10209,10305,5,139,169,5,5,5
10209,20700,153,195,191,153,157,9999999
10209,20801,162,192,190,164,162,9999999
10209,10802,10,172,150,116,136,10
10209,10304,5,121,179,5,5,5
10209,10302,5,131,177,35,35,5
10209,20604,172,182,190,174,172,9999999
10209,20605,156,188,182,164,156,9999999
10209,20601,166,190,196,166,172,9999999
10209,10201,4,96,178,6,6,4
10209,20105,139,191,185,139,147,9999999
10209,10606,8,172,184,110,62,8
10209,10707,9,167,183,141,141,9
10209,21005,150,194,194,150,162,9999999
10209,10901,11,83,189,121,113,11
10209,20308,149,187,191,149,153,9999999
10209,21006,168,192,202,168,168,9999999
10209,21000,154,186,200,154,154,9999999
10209,10407,6,114,186,8,8,6
10209,20303,141,189,189,141,169,9999999
10209,20806,152,190,186,156,152,9999999
10209,20507,161,189,195,161,161,9999999
10209,20204,154,184,180,156,154,9999999
10209,10602,8,168,186,136,144,8
10209,10207,4,136,178,106,150,4
10209,10102,3,51,183,3,3,3
10209,10301,3,117,181,3,3,5
10209,20104,155,189,187,157,155,9999999
10209,10403,6,140,172,30,30,6
10209,20108,159,189,187,159,159,9999999
10209,10501,5,111,163,5,5,7
10209,10503,5,133,177,5,5,7
10209,20109,157,191,185,157,157,9999999
10209,11000,12,160,186,30,30,12
10209,10807,10,164,194,128,118,10
10209,20501,159,187,191,163,159,9999999
10209,20709,153,189,181,153,169,9999999
10209,11006,12,156,200,146,90,12
10209,11003,12,172,190,34,32,12
10209,10104,3,65,175,5,5,3
10209,20101,153,191,189,159,153,9999999
10209,10601,8,158,182,30,34,8
10209,10800,10,142,186,42,54,10
10209,20906,139,195,183,139,159,9999999
10209,20704,141,187,179,141,149,9999999
10209,20900,165,185,187,171,165,9999999
10209,20703,145,181,193,159,145,9999999
10209,10308,5,135,177,43,43,5
10209,20205,140,196,188,140,166,9999999
10209,20509,149,189,193,153,149,9999999
10209,10107,3,139,161,35,57,3
10209,20306,153,181,189,157,153,9999999
10209,10607,8,60,174,28,28,8
10209,10402,6,26,186,6,6,6
10209,20302,157,191,193,161,157,9999999
10209,20401,160,184,194,160,162,9999999
10209,20508,149,191,189,149,167,9999999
10209,10406,6,134,180,148,142,6
10209,20800,146,192,192,146,166,9999999
10209,20400,140,194,188,140,170,9999999
10209,10404,6,110,188,8,8,6
10209,10101,3,139,173,9,9,3
10209,20805,152,188,184,158,152,9999999
10209,10804,10,176,190,124,124,10
10209,11008,10,100,188,10,10,12
10209,10204,4,132,166,4,4,4
10209,20707,153,189,191,157,153,9999999
10209,20701,139,183,185,139,173,9999999
10209,20903,151,185,195,151,159,9999999
10209,10507,7,165,169,117,153,7
10209,21004,168,192,194,170,168,9999999
10209,20904,153,187,187,159,153,9999999
10209,10900,11,149,179,17,17,11
10209,20606,140,188,186,140,142,9999999
10209,10502,7,175,169,9,9,7
10209,20908,143,189,193,143,159,9999999
10209,10905,11,169,181,99,147,11
10209,10408,6,154,180,132,134,6
10209,20406,148,184,192,148,160,9999999
10209,10608,8,132,176,32,32,8
10209,10106,3,149,167,3,3,3
10209,10200,4,142,174,106,154,4
10209,10400,6,150,182,138,138,6
10209,20809,150,188,186,150,162,9999999
10209,20901,143,181,185,143,171,9999999
10209,10805,10,162,194,136,150,10
10209,21002,148,194,178,148,148,9999999
10209,20702,151,185,193,151,163,9999999
10209,10300,5,69,189,7,7,5
10209,10205,4,92,172,4,4,4
10209,10702,9,155,171,41,41,9
10209,20905,153,187,197,153,167,9999999
10209,11007,12,168,186,112,94,12
10209,20505,135,185,191,135,153,9999999
10209,20503,159,185,183,159,159,9999999
10209,20506,157,185,179,157,163,9999999
10209,20200,154,190,194,154,158,9999999
10209,10508,7,167,171,111,155,7
10209,21003,140,188,186,140,176,9999999
10209,20309,151,185,193,161,151,9999999
10209,20402,148,184,190,148,156,9999999
10209,20907,155,185,183,159,155,9999999
10209,20300,153,183,183,159,153,9999999
10209,20209,146,190,186,146,160,9999999
10209,10202,4,124,176,42,42,4
10209,10103,3,165,149,15,17,3
10209,20807,146,186,192,146,166,9999999
10209,20305,147,191,187,147,159,9999999
10209,20708,143,193,185,143,171,9999999
